ID,group,agent,choice1,choice0,miss,out1,out0,RT,choiceP,trialno
155,1,1,3,0,0,3,0,724,100,11
155,1,1,2,1,0,2,1,692.6333333,66.66666667,12
155,1,1,3,0,0,1,2,561.5333333,100,13
155,1,1,3,0,0,2,1,616.3,100,14
155,1,1,3,0,0,3,0,701.9333333,100,15
155,1,1,3,0,0,3,0,980.7,100,16
155,1,2,0,3,0,0,3,978.0333333,0,1
155,1,2,0,3,0,1,2,804.6,0,2
155,1,2,1,2,0,2,1,1095.866667,33.33333333,3
155,1,2,2,1,0,1,2,579.8333333,66.66666667,4
155,1,2,3,0,0,3,0,1007.866667,100,5
155,1,2,3,0,0,1,2,530.5333333,100,6
155,1,2,3,0,0,2,1,831.1666667,100,7
155,1,2,3,0,0,3,0,543.3333333,100,8
155,1,2,3,0,0,1,2,537.4333333,100,9
155,1,2,3,0,0,2,1,643.5666667,100,10
155,1,2,3,0,0,3,0,854.4333333,100,11
155,1,2,3,0,0,3,0,585.5,100,12
155,1,2,3,0,0,1,2,809.7666667,100,13
155,1,2,3,0,0,2,1,1075.5,100,14
155,1,2,3,0,0,3,0,531.1333333,100,15
155,1,2,3,0,0,3,0,733.1,100,16
155,1,3,2,1,0,2,1,731.1,66.66666667,1
155,1,3,2,1,0,1,2,633.7333333,66.66666667,2
155,1,3,3,0,0,2,1,695.9333333,100,3
155,1,3,3,0,0,2,1,674.9,100,4
155,1,3,3,0,0,3,0,920.0666667,100,5
155,1,3,3,0,0,1,2,658.0333333,100,6
155,1,3,3,0,0,2,1,786.7666667,100,7
155,1,3,3,0,0,3,0,754.3333333,100,8
155,1,3,3,0,0,1,2,642.5333333,100,9
155,1,3,3,0,0,2,1,619.8333333,100,10
155,1,3,3,0,0,3,0,628.2,100,11
155,1,3,3,0,0,3,0,542.6,100,12
155,1,3,3,0,0,1,2,551.1,100,13
155,1,3,3,0,0,2,1,625.8666667,100,14
155,1,3,3,0,0,3,0,548.1333333,100,15
155,1,3,3,0,0,3,0,602.3,100,16
156,1,1,1,2,0,1,2,1072.966667,33.33333333,1
156,1,1,1,2,0,2,1,512.3,33.33333333,2
156,1,1,2,1,0,1,2,552.3,66.66666667,3
156,1,1,1,2,0,2,1,487.6666667,33.33333333,4
156,1,1,2,1,0,2,1,643.4,66.66666667,5
156,1,1,3,0,0,1,2,613.7,100,6
156,1,1,3,0,0,2,1,530.0666667,100,7
156,1,1,2,1,0,2,1,534.2666667,66.66666667,8
156,1,1,3,0,0,1,2,531.1333333,100,9
156,1,1,3,0,0,2,1,485.8,100,10
156,1,1,3,0,0,3,0,683.4333333,100,11
156,1,1,2,1,0,2,1,907.6666667,66.66666667,12
156,1,1,3,0,0,1,2,774.8333333,100,13
156,1,1,3,0,0,2,1,700.2666667,100,14
156,1,1,3,0,0,3,0,874.1666667,100,15
156,1,1,3,0,0,3,0,603.7666667,100,16
156,1,2,1,2,0,1,2,837.2,33.33333333,1
156,1,2,1,2,0,0,3,914.1,33.33333333,2
156,1,2,1,2,0,2,1,774.2666667,33.33333333,3
156,1,2,1,2,0,0,3,807.4,33.33333333,4
156,1,2,3,0,0,3,0,819.6666667,100,5
156,1,2,3,0,0,1,2,931.6333333,100,6
156,1,2,3,0,0,2,1,613.7,100,7
156,1,2,3,0,0,3,0,786.7666667,100,8
156,1,2,3,0,0,1,2,711.4333333,100,9
156,1,2,3,0,0,2,1,578.3666667,100,10
156,1,2,3,0,0,3,0,943.1,100,11
156,1,2,3,0,0,3,0,1053.166667,100,12
156,1,2,3,0,0,1,2,686.3333333,100,13
156,1,2,3,0,0,2,1,699.3,100,14
156,1,2,3,0,0,3,0,573.4666667,100,15
156,1,2,3,0,0,3,0,718.8666667,100,16
156,1,3,2,1,0,2,1,1044.333333,66.66666667,1
156,1,3,2,1,0,1,2,578.6,66.66666667,2
156,1,3,3,0,0,2,1,499.8333333,100,3
156,1,3,3,0,0,2,1,747.8333333,100,4
156,1,3,3,0,0,3,0,563.2333333,100,5
156,1,3,3,0,0,1,2,596,100,6
156,1,3,3,0,0,2,1,530.7333333,100,7
156,1,3,3,0,0,3,0,558.7333333,100,8
156,1,3,3,0,0,1,2,584.5,100,9
156,1,3,3,0,0,2,1,666.1666667,100,10
156,1,3,2,1,0,2,1,827.1666667,66.66666667,11
156,1,3,3,0,0,3,0,640.0333333,100,12
156,1,3,3,0,0,1,2,586.8,100,13
156,1,3,3,0,0,2,1,727.6666667,100,14
156,1,3,3,0,0,3,0,1168.366667,100,15
156,1,3,3,0,0,3,0,853.7,100,16
157,1,1,2,1,0,2,1,1110.333333,66.66666667,1
157,1,1,3,0,0,2,1,558,100,2
157,1,1,3,0,0,2,1,665.3666667,100,3
157,1,1,3,0,0,2,1,711.0333333,100,4
157,1,1,2,1,0,2,1,381.4666667,66.66666667,5
157,1,1,3,0,0,1,2,552.8333333,100,6
157,1,1,3,0,0,2,1,868.2,100,7
157,1,1,3,0,0,3,0,652.7,100,8
157,1,1,3,0,0,1,2,653.8,100,9
157,1,1,3,0,0,2,1,449.7,100,10
157,1,1,3,0,0,3,0,576.5666667,100,11
157,1,1,2,1,0,2,1,618.0666667,66.66666667,12
157,1,1,3,0,0,1,2,686.7333333,100,13
157,1,1,3,0,0,2,1,829.9333333,100,14
157,1,1,3,0,0,3,0,624.3333333,100,15
157,1,1,3,0,0,3,0,795.8666667,100,16
157,1,2,1,2,0,1,2,1347.933333,33.33333333,1
157,1,2,3,0,0,2,1,1098.2,100,2
157,1,2,2,1,0,1,2,682.3666667,66.66666667,3
157,1,2,3,0,0,2,1,521.4,100,4
157,1,2,3,0,0,3,0,627.7,100,5
157,1,2,3,0,0,1,2,712.3333333,100,6
157,1,2,3,0,0,2,1,587.1,100,7
157,1,2,3,0,0,3,0,554.7666667,100,8
157,1,2,3,0,0,1,2,541.7333333,100,9
157,1,2,3,0,0,2,1,961.8333333,100,10
157,1,2,3,0,0,3,0,758.3333333,100,11
157,1,2,2,1,0,2,1,460.0666667,66.66666667,12
157,1,2,3,0,0,1,2,550.1333333,100,13
157,1,2,3,0,0,2,1,663.1666667,100,14
157,1,2,3,0,0,3,0,581.0666667,100,15
157,1,2,2,1,0,2,1,747.6333333,66.66666667,16
157,1,3,2,1,0,2,1,1355.6,66.66666667,1
157,1,3,3,0,0,2,1,646.6666667,100,2
157,1,3,3,0,0,2,1,866.6333333,100,3
157,1,3,2,1,0,1,2,545.1,66.66666667,4
157,1,3,3,0,0,3,0,563,100,5
157,1,3,3,0,0,1,2,467.6333333,100,6
157,1,3,3,0,0,2,1,511.8,100,7
157,1,3,3,0,0,3,0,558.3,100,8
157,1,3,3,0,0,1,2,574.0666667,100,9
157,1,3,3,0,0,2,1,592,100,10
157,1,3,3,0,0,3,0,522.4333333,100,11
157,1,3,3,0,0,3,0,478.3333333,100,12
157,1,3,3,0,0,1,2,490.8333333,100,13
157,1,3,3,0,0,2,1,488.5333333,100,14
157,1,3,2,1,0,2,1,577.0333333,66.66666667,15
157,1,3,3,0,0,3,0,416.3333333,100,16
159,1,1,2,1,0,2,1,1167.1,66.66666667,1
159,1,1,3,0,0,2,1,636.6333333,100,2
159,1,1,2,1,0,1,2,560.6666667,66.66666667,3
159,1,1,2,1,0,3,0,643.1666667,66.66666667,4
159,1,1,3,0,0,3,0,726.7333333,100,5
159,1,1,3,0,0,1,2,814.0333333,100,6
159,1,1,3,0,0,2,1,579.9333333,100,7
159,1,1,3,0,0,3,0,941.8666667,100,8
159,1,1,3,0,0,1,2,1550.233333,100,9
159,1,1,3,0,0,2,1,939.3,100,10
159,1,1,1,1,1,1,1,575.75,50,11
159,1,1,1,2,0,1,2,726,33.33333333,12
159,1,1,2,1,0,0,3,680.6666667,66.66666667,13
159,1,1,3,0,0,2,1,1252.166667,100,14
159,1,1,3,0,0,3,0,1070.833333,100,15
159,1,1,3,0,0,3,0,1182.233333,100,16
159,1,2,2,1,0,2,1,2080.233333,66.66666667,1
159,1,2,3,0,0,2,1,1039.9,100,2
159,1,2,3,0,0,2,1,956.9333333,100,3
159,1,2,3,0,0,2,1,1374.9,100,4
159,1,2,2,1,0,2,1,817.5666667,66.66666667,5
159,1,2,2,1,0,2,1,1120.8,66.66666667,6
159,1,2,3,0,0,2,1,789.9333333,100,7
159,1,2,2,1,0,2,1,1039.233333,66.66666667,8
159,1,2,3,0,0,1,2,1155.566667,100,9
159,1,2,3,0,0,2,1,830,100,10
159,1,2,2,0,1,2,0,1150.85,100,11
159,1,2,3,0,0,3,0,886.5333333,100,12
159,1,2,3,0,0,1,2,957.2333333,100,13
159,1,2,3,0,0,2,1,1031.066667,100,14
159,1,2,3,0,0,3,0,1883.066667,100,15
159,1,2,3,0,0,3,0,1088.666667,100,16
159,1,3,1,2,0,1,2,1231.966667,33.33333333,1
159,1,3,2,1,0,3,0,713.3333333,66.66666667,2
159,1,3,2,1,0,1,2,722.5,66.66666667,3
159,1,3,2,1,0,1,2,702.1,66.66666667,4
159,1,3,2,1,0,2,1,647.4,66.66666667,5
159,1,3,3,0,0,1,2,847.8666667,100,6
159,1,3,3,0,0,2,1,876.8,100,7
159,1,3,3,0,0,3,0,1031.066667,100,8
159,1,3,3,0,0,1,2,920.7333333,100,9
159,1,3,3,0,0,2,1,1012.333333,100,10
159,1,3,3,0,0,3,0,1033.833333,100,11
159,1,3,3,0,0,3,0,1311.6,100,12
159,1,3,3,0,0,1,2,806.5,100,13
159,1,3,3,0,0,2,1,577,100,14
159,1,3,3,0,0,3,0,1353.866667,100,15
159,1,3,3,0,0,3,0,710.1333333,100,16
160,1,1,1,2,0,1,2,1003.166667,33.33333333,1
160,1,1,3,0,0,2,1,939.7666667,100,2
160,1,1,2,1,0,1,2,731.1333333,66.66666667,3
160,1,1,2,1,0,3,0,616.6,66.66666667,4
160,1,1,2,1,0,2,1,439.5,66.66666667,5
160,1,1,1,2,0,1,2,628.7333333,33.33333333,6
160,1,1,2,1,0,3,0,468.8333333,66.66666667,7
160,1,1,3,0,0,3,0,535.4,100,8
160,1,1,1,2,0,3,0,602.8666667,33.33333333,9
160,1,1,2,1,0,3,0,450.5333333,66.66666667,10
160,1,1,3,0,0,3,0,586.4666667,100,11
160,1,1,1,2,0,1,2,731.7666667,33.33333333,12
160,1,1,1,2,0,1,2,490.9666667,33.33333333,13
160,1,1,3,0,0,2,1,615.0666667,100,14
160,1,1,3,0,0,3,0,620.9666667,100,15
160,1,1,2,1,0,2,1,714.6333333,66.66666667,16
160,1,2,1,2,0,1,2,837.3666667,33.33333333,1
160,1,2,2,1,0,1,2,519.3,66.66666667,2
160,1,2,1,2,0,2,1,466.6,33.33333333,3
160,1,2,0,3,0,1,2,570.4333333,0,4
160,1,2,2,1,0,2,1,455.7666667,66.66666667,5
160,1,2,1,2,0,3,0,341.5666667,33.33333333,6
160,1,2,0,3,0,1,2,399.7,0,7
160,1,2,0,3,0,0,3,457.3333333,0,8
160,1,2,1,2,0,1,2,361.6,33.33333333,9
160,1,2,1,2,0,0,3,416.6666667,33.33333333,10
160,1,2,2,1,0,2,1,511.8333333,66.66666667,11
160,1,2,0,3,0,0,3,699.7666667,0,12
160,1,2,1,2,0,1,2,451.7666667,33.33333333,13
160,1,2,1,2,0,2,1,478.2,33.33333333,14
160,1,2,2,1,0,2,1,702,66.66666667,15
160,1,2,1,2,0,1,2,410.9,33.33333333,16
160,1,3,0,3,0,0,3,1118.066667,0,1
160,1,3,2,1,0,1,2,606.6333333,66.66666667,2
160,1,3,2,1,0,1,2,493.6,66.66666667,3
160,1,3,1,2,0,0,3,554.8666667,33.33333333,4
160,1,3,3,0,0,3,0,415.2,100,5
160,1,3,3,0,0,1,2,554.9,100,6
160,1,3,3,0,0,2,1,509.7,100,7
160,1,3,3,0,0,3,0,561.1333333,100,8
160,1,3,3,0,0,1,2,529.5333333,100,9
160,1,3,3,0,0,2,1,558.2666667,100,10
160,1,3,3,0,0,3,0,605.9333333,100,11
160,1,3,2,1,0,2,1,653.9333333,66.66666667,12
160,1,3,3,0,0,1,2,529.4,100,13
160,1,3,3,0,0,2,1,684.5666667,100,14
160,1,3,2,1,0,2,1,596.2,66.66666667,15
160,1,3,2,1,0,2,1,753.3,66.66666667,16
161,1,1,3,0,0,3,0,707.7666667,100,1
161,1,1,2,1,0,1,2,748.9333333,66.66666667,2
161,1,1,2,1,0,1,2,574.8333333,66.66666667,3
161,1,1,1,2,0,0,3,1028.566667,33.33333333,4
161,1,1,2,1,0,2,1,702.8666667,66.66666667,5
161,1,1,2,1,0,2,1,866.1666667,66.66666667,6
161,1,1,2,1,0,1,2,666.5,66.66666667,7
161,1,1,2,1,0,2,1,874.2666667,66.66666667,8
161,1,1,1,2,0,3,0,909.7333333,33.33333333,9
161,1,1,2,1,0,1,2,691.6,66.66666667,10
161,1,1,3,0,0,3,0,539.9666667,100,11
161,1,1,1,2,0,1,2,561.8666667,33.33333333,12
161,1,1,3,0,0,1,2,566.8333333,100,13
161,1,1,2,1,0,1,2,509.7333333,66.66666667,14
161,1,1,2,1,0,2,1,536.1333333,66.66666667,15
161,1,1,3,0,0,3,0,847.2666667,100,16
161,1,2,0,2,1,0,2,1786.6,0,1
161,1,2,1,2,0,2,1,722.7,33.33333333,2
161,1,2,1,2,0,2,1,548.4666667,33.33333333,3
161,1,2,0,3,0,1,2,962.6666667,0,4
161,1,2,1,2,0,1,2,1109.7,33.33333333,5
161,1,2,1,2,0,3,0,682.3666667,33.33333333,6
161,1,2,1,2,0,0,3,625.4333333,33.33333333,7
161,1,2,0,3,0,0,3,570.2666667,0,8
161,1,2,1,2,0,1,2,588.3333333,33.33333333,9
161,1,2,1,2,0,2,1,719.1333333,33.33333333,10
161,1,2,3,0,0,3,0,575.0333333,100,11
161,1,2,0,3,0,0,3,695.8666667,0,12
161,1,2,3,0,0,1,2,601.5666667,100,13
161,1,2,1,2,0,2,1,511.5333333,33.33333333,14
161,1,2,2,1,0,2,1,566.7333333,66.66666667,15
161,1,2,2,1,0,2,1,835.0333333,66.66666667,16
161,1,3,1,2,0,1,2,766.3,33.33333333,1
161,1,3,3,0,0,2,1,540.8333333,100,2
161,1,3,3,0,0,2,1,570.8666667,100,3
161,1,3,2,1,0,3,0,521.7666667,66.66666667,4
161,1,3,2,1,0,2,1,431.7,66.66666667,5
161,1,3,2,1,0,0,3,532,66.66666667,6
161,1,3,1,2,0,2,1,672.6,33.33333333,7
161,1,3,1,2,0,1,2,591.3666667,33.33333333,8
161,1,3,3,0,0,1,2,581.2666667,100,9
161,1,3,3,0,0,2,1,742.9666667,100,10
161,1,3,1,2,0,1,2,623.6,33.33333333,11
161,1,3,2,1,0,2,1,674.6333333,66.66666667,12
161,1,3,2,1,0,2,1,608.3,66.66666667,13
161,1,3,2,1,0,1,2,690.8333333,66.66666667,14
161,1,3,2,1,0,2,1,618.6333333,66.66666667,15
161,1,3,0,3,0,0,3,513.2333333,0,16
162,1,1,2,1,0,2,1,1076.733333,66.66666667,1
162,1,1,3,0,0,2,1,636.8666667,100,2
162,1,1,3,0,0,2,1,711.4,100,3
162,1,1,3,0,0,2,1,728.4333333,100,4
162,1,1,3,0,0,3,0,783.5333333,100,5
162,1,1,3,0,0,1,2,620.5333333,100,6
162,1,1,3,0,0,2,1,583.3333333,100,7
162,1,1,3,0,0,3,0,720.6666667,100,8
162,1,1,3,0,0,1,2,627.1,100,9
162,1,1,3,0,0,2,1,677.5333333,100,10
162,1,1,3,0,0,3,0,674.6333333,100,11
162,1,1,3,0,0,3,0,635.8666667,100,12
162,1,1,3,0,0,1,2,576.2333333,100,13
162,1,1,3,0,0,2,1,774.4666667,100,14
162,1,1,3,0,0,3,0,733.9333333,100,15
162,1,1,3,0,0,3,0,940.6333333,100,16
162,1,2,1,2,0,1,2,1239.633333,33.33333333,1
162,1,2,3,0,0,2,1,915.8666667,100,2
162,1,2,2,1,0,1,2,884.7,66.66666667,3
162,1,2,3,0,0,2,1,1042.1,100,4
162,1,2,1,1,1,1,1,1671.35,50,5
162,1,2,3,0,0,1,2,678.4,100,6
162,1,2,3,0,0,2,1,619.7,100,7
162,1,2,3,0,0,3,0,683.7333333,100,8
162,1,2,3,0,0,1,2,735.0666667,100,9
162,1,2,3,0,0,2,1,784.8666667,100,10
162,1,2,3,0,0,3,0,871.0333333,100,11
162,1,2,2,1,0,2,1,733.7666667,66.66666667,12
162,1,2,2,1,0,2,1,611.8333333,66.66666667,13
162,1,2,2,1,0,1,2,543.1666667,66.66666667,14
162,1,2,2,1,0,2,1,672.1666667,66.66666667,15
162,1,2,3,0,0,3,0,812.5,100,16
162,1,3,3,0,0,3,0,993.0333333,100,1
162,1,3,3,0,0,2,1,409.2,100,2
162,1,3,2,1,0,1,2,648.7333333,66.66666667,3
162,1,3,3,0,0,2,1,749.0666667,100,4
162,1,3,3,0,0,3,0,840.3,100,5
162,1,3,3,0,0,1,2,726.4,100,6
162,1,3,2,1,0,3,0,909.8333333,66.66666667,7
162,1,3,3,0,0,3,0,1281.366667,100,8
162,1,3,3,0,0,1,2,726.6333333,100,9
162,1,3,3,0,0,2,1,610.2666667,100,10
162,1,3,3,0,0,3,0,814.7,100,11
162,1,3,3,0,0,3,0,836.8666667,100,12
162,1,3,3,0,0,1,2,660.5666667,100,13
162,1,3,2,1,0,1,2,630.7333333,66.66666667,14
162,1,3,2,1,0,2,1,905.4666667,66.66666667,15
162,1,3,2,1,0,2,1,664.4666667,66.66666667,16
163,1,1,0,3,0,0,3,927.7,0,1
163,1,1,3,0,0,2,1,746.3333333,100,2
163,1,1,3,0,0,2,1,639.9666667,100,3
163,1,1,3,0,0,2,1,813,100,4
163,1,1,3,0,0,3,0,758.3666667,100,5
163,1,1,3,0,0,1,2,649.1666667,100,6
163,1,1,3,0,0,2,1,932.0333333,100,7
163,1,1,3,0,0,3,0,734.1,100,8
163,1,1,3,0,0,1,2,743.3666667,100,9
163,1,1,3,0,0,2,1,795.2,100,10
163,1,1,3,0,0,3,0,732.9,100,11
163,1,1,3,0,0,3,0,700.5,100,12
163,1,1,3,0,0,1,2,640.4333333,100,13
163,1,1,3,0,0,2,1,682.2666667,100,14
163,1,1,3,0,0,3,0,766.0666667,100,15
163,1,1,3,0,0,3,0,786.5666667,100,16
163,1,2,1,2,0,1,2,1018.1,33.33333333,1
163,1,2,3,0,0,2,1,697.1,100,2
163,1,2,3,0,0,2,1,528.2,100,3
163,1,2,3,0,0,2,1,696.7666667,100,4
163,1,2,3,0,0,3,0,682.3666667,100,5
163,1,2,3,0,0,1,2,627.3,100,6
163,1,2,3,0,0,2,1,552.0666667,100,7
163,1,2,3,0,0,3,0,604.3666667,100,8
163,1,2,3,0,0,1,2,608.6333333,100,9
163,1,2,3,0,0,2,1,560.9666667,100,10
163,1,2,3,0,0,3,0,634.2333333,100,11
163,1,2,3,0,0,3,0,749.5666667,100,12
163,1,2,3,0,0,1,2,844.6,100,13
163,1,2,3,0,0,2,1,809.8666667,100,14
163,1,2,3,0,0,3,0,686.6,100,15
163,1,2,3,0,0,3,0,674.6333333,100,16
163,1,3,1,2,0,1,2,1281.533333,33.33333333,1
163,1,3,3,0,0,2,1,588.6,100,2
163,1,3,3,0,0,2,1,623.7333333,100,3
163,1,3,3,0,0,2,1,989.8666667,100,4
163,1,3,3,0,0,3,0,650.6666667,100,5
163,1,3,3,0,0,1,2,741.6666667,100,6
163,1,3,3,0,0,2,1,645.3,100,7
163,1,3,3,0,0,3,0,820.1333333,100,8
163,1,3,3,0,0,1,2,610.1666667,100,9
163,1,3,3,0,0,2,1,653.0666667,100,10
163,1,3,3,0,0,3,0,728.7333333,100,11
163,1,3,3,0,0,3,0,675.5666667,100,12
163,1,3,3,0,0,1,2,612.0666667,100,13
163,1,3,3,0,0,2,1,795.0666667,100,14
163,1,3,3,0,0,3,0,661.9333333,100,15
163,1,3,3,0,0,3,0,709.4333333,100,16
164,1,1,1,2,0,1,2,1226.633333,33.33333333,1
164,1,1,3,0,0,2,1,945.1333333,100,2
164,1,1,3,0,0,2,1,896.3666667,100,3
164,1,1,3,0,0,2,1,949.2666667,100,4
164,1,1,2,1,0,2,1,656.4333333,66.66666667,5
164,1,1,2,1,0,2,1,1126.5,66.66666667,6
164,1,1,2,1,0,1,2,587.2666667,66.66666667,7
164,1,1,3,0,0,3,0,855.4666667,100,8
164,1,1,3,0,0,1,2,637.3,100,9
164,1,1,3,0,0,2,1,627.7666667,100,10
164,1,1,2,1,0,2,1,658.7666667,66.66666667,11
164,1,1,2,1,0,2,1,704.5666667,66.66666667,12
164,1,1,3,0,0,1,2,758.1333333,100,13
164,1,1,3,0,0,2,1,693.9,100,14
164,1,1,3,0,0,3,0,669.5333333,100,15
164,1,1,3,0,0,3,0,770.9333333,100,16
164,1,2,1,2,0,1,2,1187.566667,33.33333333,1
164,1,2,3,0,0,2,1,942.8333333,100,2
164,1,2,2,1,0,1,2,695.9,66.66666667,3
164,1,2,3,0,0,2,1,1296.2,100,4
164,1,2,1,2,0,1,2,681,33.33333333,5
164,1,2,2,1,0,2,1,700.7666667,66.66666667,6
164,1,2,2,1,0,1,2,857.6333333,66.66666667,7
164,1,2,3,0,0,3,0,840.9333333,100,8
164,1,2,3,0,0,1,2,562.3,100,9
164,1,2,3,0,0,2,1,689.2333333,100,10
164,1,2,3,0,0,3,0,1115.933333,100,11
164,1,2,3,0,0,3,0,789.6333333,100,12
164,1,2,3,0,0,1,2,633.5,100,13
164,1,2,2,1,0,3,0,867.0333333,66.66666667,14
164,1,2,3,0,0,3,0,684.7,100,15
164,1,2,3,0,0,3,0,606.7666667,100,16
164,1,3,0,3,0,0,3,907.7666667,0,1
164,1,3,3,0,0,2,1,1142.5,100,2
164,1,3,2,1,0,1,2,1081.733333,66.66666667,3
164,1,3,1,2,0,2,1,1367.066667,33.33333333,4
164,1,3,1,2,0,1,2,1078.733333,33.33333333,5
164,1,3,1,2,0,1,2,807.8333333,33.33333333,6
164,1,3,1,2,0,0,3,812.6666667,33.33333333,7
164,1,3,1,2,0,1,2,855.9,33.33333333,8
164,1,3,2,1,0,2,1,903.8333333,66.66666667,9
164,1,3,1,2,0,0,3,915.2666667,33.33333333,10
164,1,3,1,2,0,1,2,717.1,33.33333333,11
164,1,3,1,2,0,1,2,1015.4,33.33333333,12
164,1,3,2,1,0,2,1,961.2,66.66666667,13
164,1,3,3,0,0,2,1,1607.2,100,14
164,1,3,2,1,0,2,1,1171.666667,66.66666667,15
164,1,3,3,0,0,3,0,831.4666667,100,16
165,1,1,1,2,0,1,2,861.3666667,33.33333333,1
165,1,1,3,0,0,2,1,649.1333333,100,2
165,1,1,2,1,0,1,2,1024.333333,66.66666667,3
165,1,1,3,0,0,2,1,531.2333333,100,4
165,1,1,2,1,0,2,1,883.5333333,66.66666667,5
165,1,1,2,1,0,2,1,785.8333333,66.66666667,6
165,1,1,2,1,0,1,2,521.5666667,66.66666667,7
165,1,1,2,1,0,2,1,679.6333333,66.66666667,8
165,1,1,2,1,0,2,1,552.5333333,66.66666667,9
165,1,1,2,1,0,1,2,652.4333333,66.66666667,10
165,1,1,2,1,0,2,1,731.8333333,66.66666667,11
165,1,1,3,0,0,3,0,673.8666667,100,12
165,1,1,3,0,0,1,2,751.2,100,13
165,1,1,1,2,0,0,3,633.2333333,33.33333333,14
165,1,1,3,0,0,3,0,412.4333333,100,15
165,1,1,2,1,0,2,1,723.2666667,66.66666667,16
165,1,2,2,1,0,2,1,630.0666667,66.66666667,1
165,1,2,1,1,1,0,2,445.65,50,2
165,1,2,1,2,0,0,3,626.9,33.33333333,3
165,1,2,2,1,0,1,2,714.5,66.66666667,4
165,1,2,2,1,0,2,1,614.6666667,66.66666667,5
165,1,2,1,2,0,1,2,571.9333333,33.33333333,6
165,1,2,2,1,0,1,2,523.6666667,66.66666667,7
165,1,2,3,0,0,3,0,412.7333333,100,8
165,1,2,1,2,0,1,2,406.6666667,33.33333333,9
165,1,2,3,0,0,2,1,602.5666667,100,10
165,1,2,2,1,0,2,1,509.8666667,66.66666667,11
165,1,2,2,1,0,2,1,525.3666667,66.66666667,12
165,1,2,1,2,0,3,0,749,33.33333333,13
165,1,2,1,2,0,2,1,948.4,33.33333333,14
165,1,2,1,2,0,1,2,498.6333333,33.33333333,15
165,1,2,1,2,0,1,2,368.6333333,33.33333333,16
165,1,3,2,1,0,2,1,910.9,66.66666667,1
165,1,3,1,2,0,2,1,408.2,33.33333333,2
165,1,3,2,1,0,3,0,497.4333333,66.66666667,3
165,1,3,2,1,0,3,0,537.9333333,66.66666667,4
165,1,3,1,2,0,1,2,548.0333333,33.33333333,5
165,1,3,2,1,0,2,1,683.4666667,66.66666667,6
165,1,3,2,1,0,1,2,478.8,66.66666667,7
165,1,3,3,0,0,3,0,561.8333333,100,8
165,1,3,2,1,0,2,1,618.0333333,66.66666667,9
165,1,3,1,2,0,2,1,449.6,33.33333333,10
165,1,3,1,2,0,1,2,613.3333333,33.33333333,11
165,1,3,1,2,0,1,2,553.2666667,33.33333333,12
165,1,3,2,1,0,2,1,608.2,66.66666667,13
165,1,3,2,1,0,1,2,499.4,66.66666667,14
165,1,3,3,0,0,3,0,465.0666667,100,15
165,1,3,3,0,0,3,0,658.4666667,100,16
166,1,1,2,1,0,2,1,1406.2,66.66666667,1
166,1,1,2,1,0,1,2,891.3333333,66.66666667,2
166,1,1,2,1,0,1,2,601.2666667,66.66666667,3
166,1,1,3,0,0,2,1,1071.8,100,4
166,1,1,3,0,0,3,0,868.8666667,100,5
166,1,1,3,0,0,1,2,691.2333333,100,6
166,1,1,3,0,0,2,1,750.3666667,100,7
166,1,1,3,0,0,3,0,676.7333333,100,8
166,1,1,3,0,0,1,2,797.8333333,100,9
166,1,1,3,0,0,2,1,676.2,100,10
166,1,1,3,0,0,3,0,680.6333333,100,11
166,1,1,2,1,0,2,1,757.2333333,66.66666667,12
166,1,1,3,0,0,1,2,668.5333333,100,13
166,1,1,3,0,0,2,1,614.6666667,100,14
166,1,1,3,0,0,3,0,594.5333333,100,15
166,1,1,3,0,0,3,0,659.2,100,16
166,1,2,1,2,0,1,2,1197.2,33.33333333,1
166,1,2,3,0,0,2,1,627.2666667,100,2
166,1,2,2,1,0,1,2,597.3,66.66666667,3
166,1,2,2,1,0,1,2,937.5666667,66.66666667,4
166,1,2,2,1,0,2,1,624.1333333,66.66666667,5
166,1,2,3,0,0,1,2,518.7,100,6
166,1,2,3,0,0,2,1,453.7333333,100,7
166,1,2,3,0,0,3,0,631.8666667,100,8
166,1,2,3,0,0,1,2,478.4,100,9
166,1,2,3,0,0,2,1,443.8333333,100,10
166,1,2,3,0,0,3,0,727.1666667,100,11
166,1,2,3,0,0,3,0,444.6333333,100,12
166,1,2,3,0,0,1,2,455,100,13
166,1,2,3,0,0,2,1,542.4666667,100,14
166,1,2,3,0,0,3,0,730.5666667,100,15
166,1,2,3,0,0,3,0,643.8333333,100,16
166,1,3,3,0,0,3,0,1396.566667,100,1
166,1,3,3,0,0,2,1,653.9,100,2
166,1,3,2,1,0,1,2,671.5,66.66666667,3
166,1,3,3,0,0,2,1,673.7,100,4
166,1,3,3,0,0,3,0,732.7666667,100,5
166,1,3,3,0,0,1,2,750.2666667,100,6
166,1,3,3,0,0,2,1,554.6333333,100,7
166,1,3,3,0,0,3,0,693.5666667,100,8
166,1,3,3,0,0,1,2,646.4,100,9
166,1,3,3,0,0,2,1,541.1666667,100,10
166,1,3,3,0,0,3,0,598.9,100,11
166,1,3,3,0,0,3,0,574.5,100,12
166,1,3,3,0,0,1,2,522.4333333,100,13
166,1,3,3,0,0,2,1,562.2,100,14
166,1,3,3,0,0,3,0,515.6,100,15
166,1,3,3,0,0,3,0,741.8666667,100,16
167,1,1,2,1,0,2,1,1019.233333,66.66666667,1
167,1,1,2,1,0,1,2,677.0666667,66.66666667,2
