ID,agent,choice,outcome,RT,block,group,trialno
256,2,0,0,954.8,1,2,11
256,2,0,0,1969.8,1,2,12
256,2,1,0,1585.7,1,2,13
256,2,1,1,681.4,1,2,14
256,2,0,0,2564.4,1,2,15
256,2,1,1,1595.6,1,2,16
256,1,0,0,1394.6,1,2,1
256,1,1,1,1074.7,1,2,2
256,1,1,1,764,1,2,3
256,1,0,1,1172.1,1,2,4
256,1,0,0,726.6,1,2,5
256,1,1,0,735.4,1,2,6
256,1,0,0,684,1,2,7
256,1,1,1,941.6,1,2,8
256,1,0,1,1925.5,1,2,9
256,1,0,0,2219.2,1,2,10
256,1,1,1,1341.4,1,2,11
256,1,1,1,2642,1,2,12
256,1,0,0,1010.8,1,2,13
256,1,0,1,1307.4,1,2,14
256,1,0,0,2521.5,1,2,15
256,1,0,0,2134,1,2,16
256,3,1,1,1503.5,2,2,1
256,3,1,0,943.2,2,2,2
256,3,0,0,691.8,2,2,3
256,3,0,0,1028.9,2,2,4
256,3,1,1,766.8,2,2,5
256,3,1,0,952.1,2,2,6
256,3,0,0,2188.1,2,2,7
256,3,0,0,646.6,2,2,8
256,3,1,0,1339.1,2,2,9
256,3,0,0,1039.2,2,2,10
256,3,0,0,1512.1,2,2,11
256,3,0,0,2262.5,2,2,12
256,3,1,0,2011.6,2,2,13
256,3,1,1,599,2,2,14
256,3,0,0,650.6,2,2,15
256,3,1,1,1008.2,2,2,16
256,1,1,1,1726.8,2,2,1
256,1,0,0,1753.9,2,2,2
256,1,1,0,1579.8,2,2,3
256,1,0,0,2148.5,2,2,4
256,1,1,1,1646.4,2,2,5
256,1,1,1,1089.1,2,2,6
256,1,0,1,1234.7,2,2,7
256,1,0,0,1243,2,2,8
256,1,1,1,1962.3,2,2,9
256,1,1,0,1336.2,2,2,10
256,1,0,0,1907.6,2,2,11
256,1,0,0,790.4,2,2,12
256,1,0,1,794.4,2,2,13
256,1,0,0,946.6,2,2,14
256,1,1,1,1166.8,2,2,15
256,1,1,1,1130.1,2,2,16
256,3,0,0,1547,3,2,1
256,3,1,1,885.1,3,2,2
256,3,0,0,1074.2,3,2,3
256,3,0,1,1424.3,3,2,4
256,3,1,1,1176.5,3,2,5
256,3,0,1,2351.5,3,2,6
256,3,0,0,1641.1,3,2,7
256,3,1,1,1936.8,3,2,8
256,3,1,0,1757.3,3,2,9
256,3,0,0,1215.7,3,2,10
256,3,1,1,2389.7,3,2,11
256,3,0,0,750.6,3,2,12
256,3,1,1,1468.1,3,2,13
256,3,0,1,1510.7,3,2,14
256,3,0,0,948.3,3,2,15
256,3,0,0,1141.4,3,2,16
256,2,0,0,1900,2,2,1
256,2,0,0,1291.4,2,2,2
256,2,1,1,1207.5,2,2,3
256,2,0,1,2431.8,2,2,4
256,2,0,0,2850.2,2,2,5
256,2,0,1,1128,2,2,6
256,2,1,1,1275.1,2,2,7
256,2,0,0,2501.2,2,2,8
256,2,1,0,838.2,2,2,9
256,2,0,0,1689.1,2,2,10
256,2,0,0,760.7,2,2,11
256,2,1,1,941.5,2,2,12
256,2,0,0,1257,2,2,13
256,2,0,1,676.3,2,2,14
256,2,1,1,1371,2,2,15
256,2,1,1,712.8,2,2,16
256,1,0,0,1864,3,2,1
256,1,0,1,854.1,3,2,2
256,1,1,1,1650.9,3,2,3
256,1,0,0,1281.6,3,2,4
256,1,1,1,1104.9,3,2,5
256,1,0,1,1625.7,3,2,6
256,1,0,0,1864.9,3,2,7
256,1,0,0,607.3,3,2,8
256,1,1,0,978.4,3,2,9
256,1,0,0,730.3,3,2,10
256,1,0,0,1065.2,3,2,11
256,1,1,1,715,3,2,12
256,1,1,0,1494.9,3,2,13
256,1,1,1,877.2,3,2,14
256,1,0,0,1976.9,3,2,15
256,1,1,1,2401,3,2,16
256,2,0,0,1426.6,3,2,1
256,2,0,0,1522.9,3,2,2
256,2,0,1,1447,3,2,3
256,2,0,0,2464.3,3,2,4
256,2,0,0,538.1,3,2,5
256,2,1,1,1658,3,2,6
256,2,1,0,1352.5,3,2,7
256,2,0,0,950,3,2,8
256,2,1,1,2022.8,3,2,9
256,2,0,1,892.9,3,2,10
256,2,,,,3,2,11
256,2,0,0,600.5,3,2,12
256,2,0,1,1916.4,3,2,13
256,2,1,1,1439.4,3,2,14
256,2,0,0,2097.6,3,2,15
256,2,0,0,2080,3,2,16
257,2,0,0,1519.8,1,2,1
257,2,0,1,1049.4,1,2,2
257,2,0,0,2044.4,1,2,3
257,2,0,0,1650.7,1,2,4
257,2,0,0,1925.6,1,2,5
257,2,1,0,769.6,1,2,6
257,2,0,0,1621.3,1,2,7
257,2,1,1,1037.9,1,2,8
257,2,0,1,1017.2,1,2,9
257,2,1,1,731.6,1,2,10
257,2,1,1,890.4,1,2,11
257,2,1,1,1993,1,2,12
257,2,0,1,611.3,1,2,13
257,2,1,1,2066.4,1,2,14
257,2,0,0,847.8,1,2,15
257,2,1,1,980.4,1,2,16
257,1,0,0,2323.3,1,2,1
257,1,0,1,1735.6,1,2,2
257,1,0,0,978.8,1,2,3
257,1,1,1,1732.6,1,2,4
257,1,0,0,2456.1,1,2,5
257,1,0,1,2043.9,1,2,6
257,1,0,0,810.4,1,2,7
257,1,1,1,1535.5,1,2,8
257,1,0,1,742.1,1,2,9
257,1,1,1,648.8,1,2,10
257,1,0,0,1479.5,1,2,11
257,1,1,1,2675.6,1,2,12
257,1,0,1,1782,1,2,13
257,1,1,1,2339.4,1,2,14
257,1,0,0,828.5,1,2,15
257,1,1,1,1851.7,1,2,16
257,3,0,0,2192.6,1,2,1
257,3,1,1,1175.5,1,2,2
257,3,0,0,943.7,1,2,3
257,3,1,0,1732.2,1,2,4
257,3,0,0,492.5,1,2,5
257,3,1,0,619.9,1,2,6
257,3,1,1,453.1,1,2,7
257,3,1,1,1924.1,1,2,8
257,3,1,0,783.8,1,2,9
257,3,1,1,646.1,1,2,10
257,3,0,0,1028,1,2,11
257,3,0,0,535.2,1,2,12
257,3,0,0,558.7,1,2,13
257,3,1,0,891.7,1,2,14
257,3,0,0,728.2,1,2,15
257,3,1,1,804.3,1,2,16
257,1,0,0,1928.7,2,2,1
257,1,0,0,494.4,2,2,2
257,1,1,1,971.5,2,2,3
257,1,1,0,1016.1,2,2,4
257,1,0,0,623.6,2,2,5
257,1,1,0,400.6,2,2,6
257,1,1,1,874.2,2,2,7
257,1,1,1,424.5,2,2,8
257,1,0,1,539.3,2,2,9
257,1,0,0,450.1,2,2,10
257,1,1,1,861.1,2,2,11
257,1,0,0,909.2,2,2,12
257,1,0,0,667.5,2,2,13
257,1,1,0,952.1,2,2,14
257,1,0,0,840,2,2,15
257,1,1,1,932.2,2,2,16
257,3,0,0,1092.2,2,2,1
257,3,0,0,719.6,2,2,2
257,3,1,0,960.6,2,2,3
257,3,1,1,395.9,2,2,4
257,3,1,1,581.6,2,2,5
257,3,1,1,668.8,2,2,6
257,3,1,0,919.3,2,2,7
257,3,1,1,409,2,2,8
257,3,0,0,522.4,2,2,9
257,3,0,1,614.4,2,2,10
257,3,0,0,518.9,2,2,11
257,3,0,0,1297.9,2,2,12
257,3,1,0,1011.4,2,2,13
257,3,0,0,407.6,2,2,14
257,3,1,1,1059.1,2,2,15
257,3,1,1,941,2,2,16
257,2,0,0,1784.5,2,2,1
257,2,0,0,818.5,2,2,2
257,2,0,0,1618.1,2,2,3
257,2,1,0,894.7,2,2,4
257,2,0,0,1016,2,2,5
257,2,1,0,680.6,2,2,6
257,2,1,1,871.9,2,2,7
257,2,1,1,562.5,2,2,8
257,2,0,1,499.6,2,2,9
257,2,0,0,676.4,2,2,10
257,2,0,0,939.9,2,2,11
257,2,1,1,697.2,2,2,12
257,2,0,0,688.7,2,2,13
257,2,1,0,499.1,2,2,14
257,2,0,0,687,2,2,15
257,2,0,0,822.8,2,2,16
257,1,1,1,1951.9,3,2,1
257,1,1,1,1920.3,3,2,2
257,1,1,0,1390.4,3,2,3
257,1,0,0,875.3,3,2,4
257,1,1,1,1384.2,3,2,5
257,1,1,1,655.6,3,2,6
257,1,0,1,2481.5,3,2,7
257,1,1,1,642.2,3,2,8
257,1,0,0,1820,3,2,9
257,1,1,0,1574.9,3,2,10
257,1,1,1,1746.7,3,2,11
257,1,0,0,2105,3,2,12
257,1,0,1,1299.3,3,2,13
257,1,1,1,1752.8,3,2,14
257,1,0,0,1467.9,3,2,15
257,1,0,0,1039.2,3,2,16
257,2,1,1,1975.1,3,2,1
257,2,0,0,993.1,3,2,2
257,2,0,1,827.6,3,2,3
257,2,1,1,1230,3,2,4
257,2,1,1,616.9,3,2,5
257,2,0,0,682.7,3,2,6
257,2,0,1,1190.3,3,2,7
257,2,1,1,922.7,3,2,8
257,2,0,0,581.8,3,2,9
257,2,1,0,1168,3,2,10
257,2,0,0,714.8,3,2,11
257,2,1,1,1493.3,3,2,12
257,2,0,1,1174.7,3,2,13
257,2,1,1,719.9,3,2,14
257,2,0,0,1086.5,3,2,15
257,2,1,1,1002.7,3,2,16
257,3,1,1,1146.7,3,2,1
257,3,1,0,694.4,3,2,2
257,3,1,1,741.3,3,2,3
257,3,0,0,1511.7,3,2,4
257,3,1,1,1219.9,3,2,5
257,3,0,1,1991.1,3,2,6
257,3,0,0,2024.6,3,2,7
257,3,1,1,1328,3,2,8
257,3,0,1,1604.5,3,2,9
257,3,1,1,938.3,3,2,10
257,3,1,1,1130.5,3,2,11
257,3,1,1,2000.2,3,2,12
257,3,0,1,1033.1,3,2,13
257,3,0,0,2074.9,3,2,14
257,3,0,0,1515.3,3,2,15
257,3,1,1,1176.7,3,2,16
258,3,,,,1,2,1
258,3,1,1,621.6,1,2,2
258,3,1,0,565.6,1,2,3
258,3,1,1,472.8,1,2,4
258,3,1,1,438,1,2,5
258,3,1,1,488.7,1,2,6
258,3,1,0,471.5,1,2,7
258,3,1,1,625,1,2,8
258,3,1,1,479.4,1,2,9
258,3,1,0,505.6,1,2,10
258,3,1,1,506.3,1,2,11
258,3,1,1,539.3,1,2,12
258,3,1,0,467.3,1,2,13
258,3,1,1,470.1,1,2,14
258,3,1,1,492.7,1,2,15
258,3,1,1,531.2,1,2,16
258,2,0,0,1387.9,1,2,1
258,2,1,0,1181.3,1,2,2
258,2,1,1,906.3,1,2,3
258,2,1,1,541.8,1,2,4
258,2,1,1,661.4,1,2,5
258,2,1,0,473.9,1,2,6
258,2,1,1,464.3,1,2,7
258,2,1,1,603.6,1,2,8
258,2,1,0,551.4,1,2,9
258,2,1,1,445.9,1,2,10
258,2,1,1,564.8,1,2,11
258,2,1,1,520.3,1,2,12
258,2,1,0,555.2,1,2,13
258,2,1,1,434.9,1,2,14
258,2,1,1,669.9,1,2,15
258,2,1,1,634.7,1,2,16
258,1,1,1,1418.1,1,2,1
258,1,1,1,671,1,2,2
258,1,1,1,585.3,1,2,3
258,1,1,0,831.4,1,2,4
258,1,1,1,584.3,1,2,5
258,1,1,0,511.8,1,2,6
258,1,1,1,676.1,1,2,7
258,1,1,1,628.3,1,2,8
258,1,1,0,552.3,1,2,9
258,1,1,1,555,1,2,10
258,1,1,1,568.3,1,2,11
258,1,1,1,576.5,1,2,12
258,1,1,1,603.6,1,2,13
258,1,1,0,533.6,1,2,14
258,1,1,1,508.3,1,2,15
258,1,1,1,579,1,2,16
258,3,1,1,1318.2,2,2,1
258,3,1,0,509.4,2,2,2
258,3,1,1,512.6,2,2,3
258,3,1,1,521.5,2,2,4
258,3,1,1,490,2,2,5
258,3,1,0,452.8,2,2,6
258,3,1,1,534.5,2,2,7
258,3,1,1,480.2,2,2,8
258,3,1,0,510.1,2,2,9
258,3,1,1,501.2,2,2,10
258,3,1,1,432.3,2,2,11
258,3,1,1,541.1,2,2,12
258,3,1,0,546.6,2,2,13
258,3,1,1,429,2,2,14
258,3,1,1,520.3,2,2,15
258,3,1,1,511.2,2,2,16
258,1,1,1,1071.1,2,2,1
258,1,1,1,749.4,2,2,2
258,1,1,0,570.7,2,2,3
258,1,1,1,486.5,2,2,4
258,1,1,1,664.4,2,2,5
258,1,1,1,570.3,2,2,6
258,1,1,0,602.2,2,2,7
258,1,1,1,636.9,2,2,8
258,1,1,1,599.4,2,2,9
258,1,1,0,655.1,2,2,10
258,1,1,1,463.5,2,2,11
258,1,1,1,536.4,2,2,12
258,1,1,0,637,2,2,13
258,1,1,1,567.6,2,2,14
258,1,1,1,588.8,2,2,15
258,1,1,1,591.4,2,2,16
258,3,1,1,1312.8,3,2,1
258,3,1,1,546.4,3,2,2
258,3,1,1,558.7,3,2,3
258,3,1,0,625.5,3,2,4
258,3,1,1,497.8,3,2,5
258,3,1,0,612.8,3,2,6
258,3,1,1,576.1,3,2,7
258,3,1,1,450.7,3,2,8
258,3,1,0,495.9,3,2,9
258,3,1,1,532.1,3,2,10
258,3,1,1,492.6,3,2,11
258,3,1,1,648.4,3,2,12
258,3,1,1,524.8,3,2,13
258,3,1,0,552.1,3,2,14
258,3,1,1,457,3,2,15
258,3,1,1,532.7,3,2,16
258,2,0,0,1979.2,2,2,1
258,2,1,1,2433.6,2,2,2
258,2,1,1,600.1,2,2,3
258,2,1,0,552.4,2,2,4
258,2,1,1,500.6,2,2,5
258,2,1,0,529.6,2,2,6
258,2,1,1,521.6,2,2,7
258,2,1,1,587.3,2,2,8
258,2,1,0,634.9,2,2,9
258,2,1,1,556.3,2,2,10
258,2,1,1,513.3,2,2,11
258,2,1,1,523.8,2,2,12
258,2,1,1,600.9,2,2,13
258,2,1,0,612.9,2,2,14
258,2,1,1,548.1,2,2,15
258,2,1,1,425.1,2,2,16
258,1,0,0,1219.5,3,2,1
258,1,1,0,718.7,3,2,2
258,1,1,1,583.8,3,2,3
258,1,1,1,528.6,3,2,4
258,1,1,1,496,3,2,5
258,1,1,0,483.8,3,2,6
258,1,1,1,527.9,3,2,7
258,1,1,1,468.1,3,2,8
258,1,1,0,498,3,2,9
258,1,1,1,869,3,2,10
258,1,1,1,636.8,3,2,11
258,1,1,1,598.7,3,2,12
258,1,1,0,606.6,3,2,13
258,1,1,1,560,3,2,14
258,1,1,1,512.1,3,2,15
258,1,1,1,557.4,3,2,16
258,2,0,0,1298.1,3,2,1
258,2,1,1,638.1,3,2,2
258,2,1,0,446.2,3,2,3
258,2,1,1,483.2,3,2,4
258,2,1,1,535.7,3,2,5
258,2,1,1,454,3,2,6
258,2,1,0,505.3,3,2,7
258,2,1,1,407,3,2,8
258,2,1,1,461.7,3,2,9
258,2,1,0,467.4,3,2,10
258,2,1,1,456.8,3,2,11
258,2,1,1,505,3,2,12
258,2,1,0,586.4,3,2,13
258,2,1,1,533.2,3,2,14
258,2,1,1,595.7,3,2,15
258,2,1,1,591.9,3,2,16
259,1,1,1,1589.1,1,2,1
259,1,1,0,850.2,1,2,2
259,1,1,1,705.5,1,2,3
259,1,1,1,1467.1,1,2,4
259,1,1,1,924.1,1,2,5
259,1,1,0,1438.5,1,2,6
259,1,1,1,1471.6,1,2,7
259,1,0,0,1428.3,1,2,8
259,1,1,0,836.4,1,2,9
259,1,1,1,492.1,1,2,10
259,1,1,1,644.1,1,2,11
259,1,1,1,684.3,1,2,12
259,1,0,1,2015.5,1,2,13
259,1,1,1,1037.4,1,2,14
259,1,1,1,687.4,1,2,15
259,1,1,1,1293.5,1,2,16
259,2,0,0,2716.5,1,2,1
259,2,1,1,1919.5,1,2,2
259,2,1,0,1337,1,2,3
259,2,1,1,552.7,1,2,4
259,2,1,1,838.4,1,2,5
259,2,1,1,977.1,1,2,6
259,2,0,1,937.8,1,2,7
259,2,,,,1,2,8
259,2,1,1,1374.7,1,2,9
259,2,1,0,1156.8,1,2,10
259,2,1,1,559.9,1,2,11
259,2,1,1,727.6,1,2,12
259,2,1,0,687.8,1,2,13
259,2,1,1,582.8,1,2,14
259,2,1,1,528.2,1,2,15
259,2,1,1,1018.3,1,2,16
259,3,1,1,1638.4,1,2,1
259,3,1,1,786.7,1,2,2
259,3,0,0,799.7,1,2,3
259,3,1,0,2359.9,1,2,4
259,3,1,1,658.2,1,2,5
259,3,1,0,529.5,1,2,6
259,3,1,1,582.3,1,2,7
259,3,0,0,1977,1,2,8
259,3,1,0,1211.7,1,2,9
259,3,1,1,786.1,1,2,10
259,3,1,1,760.2,1,2,11
259,3,1,1,611.5,1,2,12
259,3,0,0,874.4,1,2,13
259,3,1,0,682.6,1,2,14
259,3,1,1,634.8,1,2,15
259,3,1,1,593.1,1,2,16
259,2,1,1,1365.3,2,2,1
259,2,1,0,768.3,2,2,2
259,2,1,1,729.6,2,2,3
259,2,0,0,481.5,2,2,4
259,2,1,1,875.3,2,2,5
259,2,1,0,605.9,2,2,6
259,2,1,1,759.4,2,2,7
259,2,1,1,475.6,2,2,8
259,2,1,0,547.3,2,2,9
259,2,1,1,508.3,2,2,10
259,2,1,1,812.9,2,2,11
259,2,1,1,712.6,2,2,12
259,2,1,0,1626.9,2,2,13
259,2,1,1,655,2,2,14
259,2,1,1,508.9,2,2,15
259,2,0,0,2441.2,2,2,16
259,1,1,1,2650.7,2,2,1
259,1,1,1,743.3,2,2,2
259,1,1,1,844.2,2,2,3
259,1,0,1,915.1,2,2,4
259,1,1,1,1080.3,2,2,5
259,1,1,0,687.1,2,2,6
259,1,1,1,546.6,2,2,7
259,1,1,1,615.6,2,2,8
259,1,1,0,534.5,2,2,9
259,1,1,1,616.3,2,2,10
259,1,1,1,1381.8,2,2,11
259,1,1,1,928.8,2,2,12
259,1,0,0,527.4,2,2,13
259,1,0,1,895.7,2,2,14
259,1,1,1,553.2,2,2,15
259,1,1,1,605.6,2,2,16
259,3,0,0,1863,2,2,1
259,3,1,1,2007.7,2,2,2
259,3,1,0,455.1,2,2,3
259,3,0,0,1593.9,2,2,4
259,3,0,0,493.9,2,2,5
259,3,1,1,1881.1,2,2,6
259,3,1,0,601.2,2,2,7
259,3,1,1,816.1,2,2,8
259,3,1,1,752.8,2,2,9
259,3,1,0,615.1,2,2,10
259,3,1,1,875.2,2,2,11
259,3,1,1,522.3,2,2,12
259,3,1,0,486.1,2,2,13
259,3,1,1,497,2,2,14
259,3,1,1,550.7,2,2,15
259,3,1,1,611,2,2,16
259,2,0,0,1837.3,3,2,1
259,2,1,1,2332.6,3,2,2
259,2,1,1,2945,3,2,3
259,2,1,0,993.6,3,2,4
259,2,1,1,765.7,3,2,5
259,2,1,0,721.4,3,2,6
259,2,1,1,673.6,3,2,7
259,2,1,1,982.8,3,2,8
259,2,1,0,593.2,3,2,9
259,2,1,1,936.8,3,2,10
259,2,1,1,667.8,3,2,11
259,2,1,1,580,3,2,12
259,2,1,1,549.5,3,2,13
259,2,1,0,1794.4,3,2,14
259,2,1,1,381.9,3,2,15
259,2,1,1,894.3,3,2,16
259,3,0,0,2674.6,3,2,1
259,3,0,1,734,3,2,2
259,3,0,0,678.3,3,2,3
259,3,1,1,661.3,3,2,4
259,3,1,1,426.3,3,2,5
259,3,1,0,652.7,3,2,6
259,3,1,1,520.9,3,2,7
259,3,1,1,489,3,2,8
259,3,1,0,439.3,3,2,9
259,3,1,1,509.2,3,2,10
259,3,1,1,583.6,3,2,11
259,3,1,1,1069.2,3,2,12
259,3,0,1,651.1,3,2,13
259,3,1,1,745.1,3,2,14
259,3,1,1,595.6,3,2,15
259,3,1,1,1152.8,3,2,16
259,1,0,0,1110.8,3,2,1
259,1,1,1,2607.8,3,2,2
259,1,0,1,671.8,3,2,3
259,1,0,0,1624.5,3,2,4
259,1,0,0,425.8,3,2,5
259,1,0,0,604.4,3,2,6
259,1,1,0,729.6,3,2,7
259,1,0,0,475.2,3,2,8
259,1,1,1,658.1,3,2,9
259,1,1,0,644.4,3,2,10
259,1,1,1,518,3,2,11
259,1,1,1,1055.7,3,2,12
259,1,0,1,1295.9,3,2,13
259,1,1,1,687.6,3,2,14
259,1,1,1,767.9,3,2,15
259,1,1,1,811.2,3,2,16
260,1,0,0,1519,1,2,1
260,1,0,1,1199.9,1,2,2
260,1,0,0,1561.2,1,2,3
260,1,0,0,1316.2,1,2,4
260,1,0,0,1599,1,2,5
260,1,0,1,1208.2,1,2,6
260,1,1,1,1598.8,1,2,7
260,1,1,1,1389,1,2,8
260,1,0,1,1463.8,1,2,9
260,1,0,0,1300.5,1,2,10
260,1,1,1,1147,1,2,11
260,1,1,1,1494.3,1,2,12
260,1,0,1,1685.4,1,2,13
260,1,0,0,1176.1,1,2,14
260,1,1,1,1332.7,1,2,15
260,1,1,1,1249.2,1,2,16
260,2,,,,1,2,1
260,2,0,0,1521.3,1,2,2
260,2,0,1,2311.8,1,2,3
260,2,1,1,2456.5,1,2,4
260,2,1,1,1660.2,1,2,5
260,2,0,0,1800.2,1,2,6
260,2,0,1,1294.6,1,2,7
260,2,0,0,1316.4,1,2,8
260,2,0,0,1906.8,1,2,9
260,2,0,1,1195.2,1,2,10
260,2,1,1,1963.8,1,2,11
260,2,1,1,1580.6,1,2,12
260,2,1,0,1975.3,1,2,13
260,2,0,0,1877.1,1,2,14
260,2,1,1,1612.2,1,2,15
260,2,1,1,1798.4,1,2,16
260,3,,,,1,2,1
260,3,0,0,914.5,1,2,2
260,3,1,1,1274.6,1,2,3
260,3,1,0,2276.2,1,2,4
260,3,0,0,1729.3,1,2,5
260,3,0,1,1402,1,2,6
260,3,0,0,2071.2,1,2,7
260,3,1,1,2532.9,1,2,8
260,3,0,1,2120.9,1,2,9
260,3,1,1,2614.2,1,2,10
260,3,0,0,2662.3,1,2,11
260,3,1,1,1759.6,1,2,12
260,3,0,0,1398.4,1,2,13
260,3,0,1,1825.8,1,2,14
260,3,0,0,1992.8,1,2,15
260,3,0,0,2129.1,1,2,16
260,2,1,1,1989.9,2,2,1
260,2,1,0,891.1,2,2,2
260,2,0,0,2493.8,2,2,3
260,2,0,0,956.7,2,2,4
260,2,0,0,2010.7,2,2,5
260,2,0,1,1343.7,2,2,6
260,2,0,0,1950.5,2,2,7
260,2,1,1,2043.6,2,2,8
260,2,0,1,1658.4,2,2,9
260,2,1,1,1986.8,2,2,10
260,2,0,0,1596.4,2,2,11
260,2,0,0,1971.9,2,2,12
260,2,0,1,1446.9,2,2,13
260,2,1,1,1592.9,2,2,14
260,2,1,1,1137,2,2,15
260,2,0,0,1768.2,2,2,16
260,1,1,1,2065.5,2,2,1
260,1,1,1,1468,2,2,2
260,1,0,0,2893.5,2,2,3
260,1,0,1,1434.3,2,2,4
260,1,0,0,1470.7,2,2,5
260,1,0,1,1668.3,2,2,6
260,1,0,0,1072.2,2,2,7
260,1,0,0,1910.7,2,2,8
260,1,0,1,1654.1,2,2,9
260,1,0,0,1504.3,2,2,10
260,1,1,1,1663.2,2,2,11
260,1,1,1,1464.9,2,2,12
260,1,0,0,1565,2,2,13
260,1,0,1,2874,2,2,14
260,1,0,0,1151.2,2,2,15
260,1,1,1,2544.4,2,2,16
260,3,,,,2,2,1
260,3,1,1,1536.9,2,2,2
260,3,1,0,1864.5,2,2,3
260,3,1,1,1114.3,2,2,4
260,3,0,0,1445.8,2,2,5
260,3,0,0,1369.4,2,2,6
260,3,0,1,1077.8,2,2,7
260,3,0,0,981.7,2,2,8
260,3,0,0,2809.5,2,2,9
260,3,0,1,1257.6,2,2,10
260,3,1,1,1443.7,2,2,11
260,3,1,1,872,2,2,12
260,3,0,1,1340.1,2,2,13
260,3,0,0,845.9,2,2,14
260,3,1,1,1692.7,2,2,15
260,3,,,,2,2,16
260,2,0,0,1783.2,3,2,1
260,2,0,0,1616.6,3,2,2
260,2,0,0,872,3,2,3
260,2,0,1,1867.6,3,2,4
260,2,0,0,1606.8,3,2,5
260,2,1,0,1425.5,3,2,6
260,2,1,1,889,3,2,7
260,2,1,1,2358.5,3,2,8
260,2,1,0,1970.6,3,2,9
260,2,1,1,1760.2,3,2,10
260,2,1,1,2118.6,3,2,11
260,2,0,0,2132.5,3,2,12
260,2,0,0,933.4,3,2,13
260,2,0,1,1197.3,3,2,14
260,2,0,0,1187.4,3,2,15
260,2,0,0,1324.9,3,2,16
260,3,1,1,1729.4,3,2,1
260,3,1,0,1154.1,3,2,2
260,3,1,1,838.5,3,2,3
260,3,1,1,868.8,3,2,4
260,3,0,0,1364.5,3,2,5
260,3,0,1,1213.2,3,2,6
260,3,0,0,919.4,3,2,7
260,3,0,0,992.7,3,2,8
260,3,0,1,1009.7,3,2,9
260,3,1,1,1202.6,3,2,10
260,3,1,1,1387.1,3,2,11
260,3,0,0,1595.9,3,2,12
260,3,0,1,650.1,3,2,13
260,3,0,0,1152.7,3,2,14
260,3,0,0,1119.8,3,2,15
260,3,0,0,1275.6,3,2,16
260,1,0,0,1230.1,3,2,1
260,1,1,1,1284,3,2,2
260,1,1,0,1132.9,3,2,3
260,1,0,0,2010.3,3,2,4
260,1,0,0,931.3,3,2,5
260,1,0,0,1376.7,3,2,6
260,1,0,1,1362.3,3,2,7
260,1,0,0,1319.1,3,2,8
260,1,1,1,1486.2,3,2,9
260,1,1,0,1878.8,3,2,10
260,1,0,0,1214.9,3,2,11
260,1,0,0,1379.1,3,2,12
260,1,0,1,1203.6,3,2,13
260,1,1,1,1898.3,3,2,14
260,1,1,1,802.6,3,2,15
260,1,0,0,1883.4,3,2,16
261,3,0,0,1440.6,1,2,1
261,3,1,1,846.4,1,2,2
261,3,1,0,2450.9,1,2,3
261,3,0,0,1750,1,2,4
261,3,0,0,526.7,1,2,5
261,3,1,1,932,1,2,6
261,3,1,0,938.4,1,2,7
261,3,1,1,618,1,2,8
261,3,1,1,722,1,2,9
261,3,0,1,615.1,1,2,10
261,3,1,1,847.2,1,2,11
261,3,1,1,670.9,1,2,12
261,3,0,1,624.1,1,2,13
261,3,1,1,783.4,1,2,14
261,3,1,1,832.4,1,2,15
261,3,1,1,459.4,1,2,16
261,2,0,0,1133.2,1,2,1
261,2,0,1,1772.2,1,2,2
261,2,0,0,946.5,1,2,3
261,2,0,0,701.3,1,2,4
261,2,0,0,628,1,2,5
261,2,1,0,958.2,1,2,6
261,2,0,0,706.1,1,2,7
261,2,1,1,1454.2,1,2,8
261,2,0,1,1258.4,1,2,9
261,2,1,1,1477,1,2,10
261,2,0,0,825.9,1,2,11
261,2,1,1,2140.4,1,2,12
261,2,1,0,814.6,1,2,13
261,2,0,0,751.7,1,2,14
261,2,0,0,748.3,1,2,15
261,2,0,0,1601,1,2,16
261,1,1,1,1629.6,1,2,1
261,1,1,1,1445.5,1,2,2
261,1,1,1,888.1,1,2,3
261,1,0,1,659.3,1,2,4
261,1,0,0,1486.3,1,2,5
261,1,1,0,1007.7,1,2,6
261,1,0,0,1490.7,1,2,7
261,1,0,0,672.5,1,2,8
261,1,1,0,1419,1,2,9
261,1,1,1,845.9,1,2,10
261,1,1,1,1304.5,1,2,11
261,1,1,1,1186.8,1,2,12
261,1,1,1,1118.9,1,2,13
261,1,1,0,1300.4,1,2,14
261,1,1,1,1787.1,1,2,15
261,1,1,1,1235.3,1,2,16
261,3,0,0,1982.5,2,2,1
261,3,0,1,788,2,2,2
261,3,0,0,767.6,2,2,3
261,3,0,0,2032.6,2,2,4
261,3,0,0,2873.8,2,2,5
261,3,0,1,1293.1,2,2,6
261,3,0,0,702.9,2,2,7
261,3,1,1,2044.4,2,2,8
261,3,0,1,1414.8,2,2,9
261,3,0,0,1241.6,2,2,10
261,3,1,1,2191.6,2,2,11
261,3,,,,2,2,12
261,3,1,0,1394.5,2,2,13
261,3,1,1,996.7,2,2,14
261,3,1,1,511.3,2,2,15
261,3,1,1,689.6,2,2,16
261,1,,,,2,2,1
261,1,1,1,693.8,2,2,2
261,1,0,1,1077.4,2,2,3
261,1,1,1,833.2,2,2,4
261,1,0,0,1278.9,2,2,5
261,1,1,1,898.2,2,2,6
261,1,1,0,745.4,2,2,7
261,1,1,1,638.9,2,2,8
261,1,1,1,637,2,2,9
261,1,1,0,665,2,2,10
